ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
987508173,Skullduggery: A Legal Fiction #1 (Canceled),Comic Books,Comics,USD,2015-12-03,1700.00,2015-11-03 22:22:37,164.00,canceled,14,US,164.00,164.00,1700.00
987519595,Theater For The Blind,Theater,Theater,USD,2016-07-31,15000.00,2016-07-01 00:58:23,20.00,failed,1,US,0.00,20.00,15000.00
987524166,VERDEDELICIOUS,Food,Food,USD,2012-02-02,12000.00,2012-01-03 23:18:04,0.00,failed,0,US,0.00,0.00,12000.00
987536358,Waynesville Soda Jerks - Help Us Put Appalachia In A Bottle,Food,Food,USD,2013-11-12,7500.00,2013-10-11 22:36:53,7850.00,successful,59,US,7850.00,7850.00,7500.00
987537881,The woods (Original Movie),Film & Video,Film & Video,GBP,2013-03-27,15000.00,2013-02-25 22:06:36,10.00,failed,1,GB,15.18,15.14,22714.54
987541611,Brukout E.P - Funding for my new Album/EP,Electronic Music,Music,AUD,2015-09-06,200.00,2015-07-08 01:22:25,0.00,failed,0,AU,0.00,0.00,141.24
987542563,Go Fever - Debut LP,Pop,Music,USD,2017-01-30,3000.00,2017-01-09 01:06:49,6271.00,successful,55,US,675.00,6271.00,3000.00
987555075,Building a ZLSM model train set,DIY,Crafts,EUR,2015-08-03,355.00,2015-06-04 17:29:35,0.00,failed,0,NL,0.00,0.00,388.41
987562072,Chalk _ specialist laser cutting and engraving craft shop,DIY,Crafts,EUR,2016-05-16,5000.00,2016-04-16 22:37:07,0.00,failed,0,ES,0.00,0.00,5609.47
987564174,The Prophecy OF JOB -  (A Retro RPG),Video Games,Games,USD,2016-01-30,1500.00,2015-12-01 17:40:49,199.00,failed,11,US,199.00,199.00,1500.00
987579878,Metaphorical Reunion,Indie Rock,Music,USD,2011-07-18,1000.00,2011-04-19 18:56:00,0.00,failed,0,US,0.00,0.00,1000.00
987585390,Dimgaard Vol. XVIII - 5E DnD Adventures,Tabletop Games,Games,USD,2017-06-19,30.00,2017-05-26 15:26:12,2251.00,successful,103,US,256.00,2251.00,30.00
987589765,Map Flats - Vinyl tabletop RPG Maps.,Tabletop Games,Games,USD,2013-12-04,6000.00,2013-11-04 21:51:11,15270.00,successful,219,US,15270.00,15270.00,6000.00
987591635,"Help publish Happily After Ever, a novel",Fiction,Publishing,USD,2013-01-04,37000.00,2012-12-05 03:42:16,66.00,failed,3,US,66.00,66.00,37000.00
987595187,Tiger Style,Children's Books,Publishing,USD,2013-08-16,2500.00,2013-07-17 03:10:51,200.00,failed,4,US,200.00,200.00,2500.00
987597386,A Just Extensions Film,Film & Video,Film & Video,USD,2014-09-01,25000.00,2014-08-08 04:58:19,1915.00,failed,50,US,1915.00,1915.00,25000.00
987598558,Create your own personalized StartPage for your Browser,Web,Technology,EUR,2016-05-09,12000.00,2016-04-19 21:34:15,71.00,failed,9,DE,80.10,80.57,13617.64
987604577,Bi-Frost Data Center Cooling (Canceled),Hardware,Technology,USD,2016-06-23,50000.00,2016-05-24 18:35:51,0.00,canceled,0,US,0.00,0.00,50000.00
987607365,Autistic Children Creating Art,Painting,Art,USD,2014-08-14,3000.00,2014-07-15 19:53:09,136.00,failed,5,US,136.00,136.00,3000.00
987608750,Share your lyrics with the world,Rock,Music,EUR,2017-09-20,50000.00,2017-08-20 21:08:08,1003.00,canceled,29,NL,597.43,1199.69,59805.04
987611787,Only the Good Die Young,Film & Video,Film & Video,USD,2014-05-12,7000.00,2014-04-02 13:12:37,30.00,failed,3,US,30.00,30.00,7000.00
987614228,Elbow Grease Magazine,Publishing,Publishing,GBP,2016-11-17,1500.00,2016-10-18 19:36:05,2030.00,successful,120,GB,638.62,2502.59,1849.20
987615434,Hex Gear: Premium belts made from Detroit's industrial-style,Accessories,Fashion,USD,2016-06-19,18500.00,2016-05-13 02:34:38,18948.00,successful,103,US,18948.00,18948.00,18500.00
987639778,A-2-Da-Zki Music Video,Film & Video,Film & Video,USD,2012-04-26,6000.00,2012-03-22 01:44:31,175.00,failed,8,US,175.00,175.00,6000.00
987646137,SEC 5,Television,Film & Video,USD,2016-06-10,65000.00,2016-05-06 21:47:22,2455.00,failed,18,US,2455.00,2455.00,65000.00
987648335,The Game of Books: Reward Your Imagination,Games,Games,USD,2012-12-17,102364.00,2012-10-31 14:46:12,109970.36,successful,1327,US,109970.36,109970.36,102364.00
987649867,Producing a Music Album.,World Music,Music,USD,2015-10-31,1437.00,2015-09-01 03:28:39,0.00,failed,0,US,0.00,0.00,1437.00
987650854,Kommander - Point & click application development,Software,Technology,USD,2015-01-08,12000.00,2014-12-19 00:53:36,126.00,failed,6,US,126.00,126.00,12000.00
987652195,"Recording Candace Brown's Debut Album, Vivid (EP)!",Music,Music,USD,2012-06-17,2000.00,2012-05-18 09:00:08,2320.01,successful,31,US,2320.01,2320.01,2000.00
987652209,"Hwang Gallery, New York",Mixed Media,Art,USD,2015-02-25,25000.00,2015-01-26 22:14:27,2281.00,failed,15,US,2281.00,2281.00,25000.00
987655373,Rushford Mile's New Album,Country & Folk,Music,USD,2013-04-07,10000.00,2013-03-08 18:18:21,2244.00,failed,34,US,2244.00,2244.00,10000.00
987659444,De tout et de rien,Poetry,Publishing,EUR,2016-05-16,2500.00,2016-04-16 09:59:46,30.00,failed,1,FR,33.79,33.66,2804.73
98766802,goopymart: chimples plush toy,Comics,Comics,USD,2009-08-11,19000.00,2009-05-13 16:54:34,875.00,failed,26,US,875.00,875.00,19000.00
987676747,Reign of Wakanda: Return of The Black Panther Series,Webseries,Film & Video,USD,2014-10-17,20000.00,2014-08-18 00:05:38,106.00,failed,5,US,106.00,106.00,20000.00
9876802,"Bowls, Baskets, Blankets and Boats - An Art eBook that Knots",Art Books,Publishing,AUD,2014-04-18,1000.00,2014-03-19 22:46:12,1005.00,successful,24,AU,912.94,933.93,929.28
987680811,The Family Crest's New Album: Beneath the Brine,Indie Rock,Music,USD,2012-11-17,20000.00,2012-09-18 21:37:08,21767.23,successful,324,US,21767.23,21767.23,20000.00
987685846,"The Young Fly Billionaires Project: Music, Family & Fun!",Hip-Hop,Music,USD,2014-04-30,10000.00,2014-03-01 02:13:19,564.50,failed,22,US,564.50,564.50,10000.00
987691954,Preventing Child Car Deaths:  A Crowdsource Solution.,Technology,Technology,USD,2014-08-27,1000.00,2014-07-30 00:21:54,27.00,failed,6,US,27.00,27.00,1000.00
987699880,Monster Cock Boxer Shorts & T-Shirts,Apparel,Fashion,USD,2017-05-29,5000.00,2017-04-13 23:53:18,303.00,failed,6,US,86.00,303.00,5000.00
987701266,Humide,Apparel,Fashion,USD,2017-10-24,3000.00,2017-09-14 00:39:58,180.00,failed,3,US,0.00,180.00,3000.00
987702553,Granite State Music Festival 2013,Music,Music,USD,2013-03-06,10000.00,2013-02-04 15:17:24,4251.00,failed,64,US,4251.00,4251.00,10000.00
987712738,MONSTRKYD MANOR - A Monster Kid Comedy,Comedy,Film & Video,USD,2015-08-27,4000.00,2015-07-28 20:01:07,4783.00,successful,41,US,4783.00,4783.00,4000.00
987713237,Drive-In Movie Theater Come Back,Film & Video,Film & Video,USD,2015-07-15,150000.00,2015-06-15 16:00:58,500.00,failed,1,US,500.00,500.00,150000.00
987717175,ALICE: Down the Rwong Wrabbit Whole (Canceled),Theater,Theater,USD,2011-08-09,8000.00,2011-06-28 06:45:08,1522.00,canceled,43,US,1522.00,1522.00,8000.00
987717729,Sadie Vs Big Mouth,Children's Books,Publishing,USD,2014-01-17,1200.00,2013-12-06 18:52:56,775.00,failed,20,US,775.00,775.00,1200.00
987726210,321Calendars - Tear Off Countdowns That Ramp Up Fun!,Design,Design,CAD,2014-03-31,4000.00,2014-02-17 03:36:08,1168.00,failed,7,CA,1064.10,1059.70,3629.11
987736518,The Howl of the First Rainbow Gathering,Nonfiction,Publishing,USD,2012-11-14,13000.00,2012-10-02 03:27:19,39.00,failed,2,US,39.00,39.00,13000.00
987746307,Get P.H.U.C.K.E.D - a non-traditional guide to development,Nonfiction,Publishing,CAD,2015-09-04,500.00,2015-07-06 21:27:23,30.00,failed,1,CA,23.86,22.68,377.93
987751948,Tiny Footsteps: A Story of Children of War,Documentary,Film & Video,USD,2012-12-11,14000.00,2012-11-11 21:26:02,3595.00,failed,32,US,3595.00,3595.00,14000.00
987753055,That's S.I.C Mondays,Dance,Dance,USD,2015-03-03,1000.00,2015-01-29 15:54:11,102.00,failed,3,US,102.00,102.00,1000.00
987757068,Virgin Mary,Comedy,Film & Video,USD,2014-10-20,5000.00,2014-09-10 07:01:21,302.00,failed,8,US,302.00,302.00,5000.00
987757562,"MONSTER CHESS  , a customizable Horror themed chess set",Tabletop Games,Games,USD,2013-11-07,3200.00,2013-10-08 00:22:19,780.00,failed,6,US,780.00,780.00,3200.00
987760037,Bixi 909 Mutant Vehicle at Burning Man 2014,Public Art,Art,USD,2014-04-26,15000.00,2014-02-25 23:29:03,16964.00,successful,155,US,16964.00,16964.00,15000.00
987784450,Band Rivals - The Card Game,Tabletop Games,Games,USD,2017-06-23,1500.00,2017-05-24 05:09:47,195.00,failed,8,US,75.00,195.00,1500.00
987786750,More of M.O.R.E. - 4x turn-based space sci-fi strategy.,Video Games,Games,USD,2014-11-09,10000.00,2014-09-15 21:39:29,17406.00,successful,590,US,17406.00,17406.00,10000.00
987793239,uFunbrush | A Fun Toothbrush for Kids,Product Design,Design,USD,2017-11-24,30000.00,2017-10-10 19:39:14,155712.00,successful,1236,US,7431.00,155712.00,30000.00
987799075,Baseball Highlights 2045: SPRING TRAINING!!!,Tabletop Games,Games,USD,2017-04-04,4000.00,2017-03-15 17:58:49,33316.99,successful,1006,US,8081.00,33316.99,4000.00
987800404,Hear No Evil: A Horror Short Film,Shorts,Film & Video,USD,2010-09-14,2100.00,2010-07-25 01:15:14,3440.00,successful,31,US,3440.00,3440.00,2100.00
987802190,Makou Mea: Make bald great again,DIY,Crafts,USD,2016-10-08,1000.00,2016-09-08 03:51:15,117.00,failed,7,US,0.00,117.00,1000.00
987819093,World's Most Amazing & Awesome Smartphone Holder,Gadgets,Technology,USD,2016-09-06,3000.00,2016-08-09 18:07:43,5926.00,successful,259,US,1888.00,5926.00,3000.00
987821994,Flatlands Coffee: An Authentic Coffee Experience,Food,Food,USD,2013-12-02,60000.00,2013-11-02 16:50:07,17684.40,failed,147,US,17684.40,17684.40,60000.00
987822332,SofaCON 2,Radio & Podcasts,Publishing,GBP,2014-11-14,3000.00,2014-10-15 10:02:02,4408.50,successful,80,GB,7085.60,6901.33,4696.38
987824750,Second Trip Kickstarter Campaign,Rock,Music,USD,2015-11-28,4000.00,2015-10-26 00:55:32,1020.00,failed,11,US,1020.00,1020.00,4000.00
987839132,Infinity & Chashu Ramen,Narrative Film,Film & Video,USD,2011-12-15,8000.00,2011-10-26 21:48:59,8086.00,successful,48,US,8086.00,8086.00,8000.00
987839207,Little Cottonwood - Winter Clothing Collection,Childrenswear,Fashion,USD,2017-11-30,20000.00,2017-11-16 16:43:53,21011.00,successful,253,US,8978.00,21011.00,20000.00
987846575,Dobsy's first full-length solo LP,Electronic Music,Music,USD,2014-06-03,5700.00,2014-05-03 16:50:18,5810.00,successful,61,US,5810.00,5810.00,5700.00
987849865,The Stories We Tell (Documented in Time),Nonfiction,Publishing,USD,2012-06-22,12000.00,2012-05-18 15:30:59,452.25,failed,11,US,452.25,452.25,12000.00
987854420,Bear Hug - Enamel Pin Badge,Art,Art,GBP,2017-05-29,250.00,2017-05-17 22:53:12,271.00,successful,28,GB,204.03,348.33,321.34
987857282,The Distributed Urban Farm Initiative (DUFi),Food,Food,USD,2012-12-09,15000.00,2012-11-09 21:35:57,2933.00,failed,47,US,2933.00,2933.00,15000.00
987859670,Reality Check,Performances,Dance,GBP,2014-12-09,60000.00,2014-10-10 12:53:27,0.00,failed,0,GB,0.00,0.00,94258.11
987863259,SteelHead Aleworks,Food,Food,USD,2013-12-13,10000.00,2013-11-20 01:43:33,825.00,failed,8,US,825.00,825.00,10000.00
987864654,Kyle Phelan new CD (2 years in the making),Pop,Music,USD,2013-05-15,4000.00,2013-04-15 21:46:04,5161.00,successful,69,US,5161.00,5161.00,4000.00
987869492,Pennypult: Ultimate Office Toy & Model Trebuchet,Product Design,Design,USD,2015-09-03,2000.00,2015-08-04 17:51:05,48003.16,successful,968,US,48003.16,48003.16,2000.00
987873619,TRUMPSTER Dumpster Stickers,Public Art,Art,USD,2017-07-26,350.00,2017-06-26 19:01:05,80.00,failed,7,US,30.00,80.00,350.00
987874066,Guardian Angels,Sculpture,Art,USD,2015-03-05,12200.00,2015-02-03 01:11:54,215.00,failed,2,US,215.00,215.00,12200.00
987876529,A Long and Precious Road: Shawnee's New Full Length Album!,Country & Folk,Music,USD,2014-04-04,10000.00,2014-03-05 16:51:24,10591.22,successful,217,US,10591.22,10591.22,10000.00
98787767,Memories Stored,Glass,Crafts,USD,2016-02-05,400.00,2015-12-22 00:50:15,10.00,failed,1,US,10.00,10.00,400.00
987880227,Maid Mansion -- Visual Novel,Video Games,Games,USD,2016-12-16,7000.00,2016-11-15 17:30:12,16184.00,successful,529,US,484.00,16184.00,7000.00
987885679,Unlocking Creativity with P.A.C.E.,Documentary,Film & Video,USD,2013-08-24,2000.00,2013-07-25 21:30:46,1106.00,failed,14,US,1106.00,1106.00,2000.00
987888825,The Art of Jude Volume 2,Comic Books,Comics,USD,2015-10-03,500.00,2015-09-18 16:23:47,535.00,successful,7,US,535.00,535.00,500.00
987890660,Join the Team: The Evansville Transit Authority's 1st Album!,Rock,Music,USD,2013-11-14,3500.00,2013-10-15 17:38:45,3765.00,successful,54,US,3765.00,3765.00,3500.00
987890714,Cirque De Moop @ Burning Man 2014,Art,Art,USD,2014-07-31,1500.00,2014-07-01 20:16:12,1527.69,successful,23,US,1527.69,1527.69,1500.00
98789568,The Eighties,Web,Technology,USD,2015-12-02,8500.00,2015-11-02 18:50:56,3.00,failed,3,US,3.00,3.00,8500.00
987903062,"Dance Art Fusion: A Multicultural Space in Tanzania, Africa!",Art,Art,EUR,2016-07-09,3500.00,2016-06-14 20:24:41,3695.00,successful,52,ES,4004.08,4111.81,3894.82
987914577,Ultimate Quest: A Retro RPG With a Touch of Modern Class,Video Games,Games,USD,2014-01-29,60000.00,2013-12-30 18:05:17,2373.00,failed,134,US,2373.00,2373.00,60000.00
987914731,Golf Guardian™,Live Games,Games,USD,2017-03-30,15000.00,2017-02-13 14:54:20,670.00,failed,10,US,295.00,670.00,15000.00
987915811,Popcorn Vs Nacho by Nation Chapman,Children's Books,Publishing,USD,2016-09-03,15000.00,2016-08-04 03:56:03,281.00,failed,6,US,0.00,281.00,15000.00
987922001,Elemental Runner (Canceled),Video Games,Games,USD,2012-02-10,4000.00,2012-01-26 16:01:20,0.00,canceled,0,US,0.00,0.00,4000.00
987922057,"Recording & Production of My Album, ""Vintage Love.""",Pop,Music,USD,2011-05-13,5000.00,2011-03-28 20:41:33,445.00,failed,5,US,445.00,445.00,5000.00
987922270,RAV3N- Renewal project is seeking support to save others,Faith,Music,USD,2014-06-18,15000.00,2014-06-03 21:19:14,1.00,failed,1,US,1.00,1.00,15000.00
987927012,Big Sky's Debut Album,Music,Music,NZD,2015-03-22,1000.00,2015-02-16 02:14:19,0.00,failed,0,NZ,0.00,0.00,756.94
987929445,I AM...FRIEND OF F.O.E: MOVEMENTS AND CHANGE APPAREL,Fashion,Fashion,GBP,2013-08-31,1200.00,2013-08-01 21:33:00,43.00,failed,3,GB,65.51,66.99,1869.39
987929668,Cardboard Ceramics,Ceramics,Art,GBP,2016-11-30,3200.00,2016-10-31 01:02:23,5011.20,successful,116,GB,1883.24,6325.91,4039.54
987935889,American Idol's Scott MacIntyre - New Album,Pop,Music,USD,2013-10-14,25000.00,2013-08-15 09:46:21,39505.00,successful,129,US,39505.00,39505.00,25000.00
987936421,"AstroNUTS,  Adventure-Aliens-Spaceships-Planets-Space",Young Adult,Publishing,USD,2015-03-11,10000.00,2015-01-25 19:05:01,0.00,failed,0,US,0.00,0.00,10000.00
987937672,Vicious Dead,Playing Cards,Games,USD,2015-07-15,10000.00,2015-06-15 16:49:11,780.00,failed,17,US,780.00,780.00,10000.00
987940056,Ceramic Pottery Bowls Inspired by Nature,Ceramics,Art,USD,2014-06-04,2700.00,2014-05-05 18:56:14,440.00,failed,6,US,440.00,440.00,2700.00
987947358,"Jeremy Merrell Williams (UNSIGNED) ""Son of Raphael""",Documentary,Film & Video,USD,2011-08-18,20000.00,2011-05-20 02:24:24,0.00,failed,0,US,0.00,0.00,20000.00
987948415,Gauntlet Girl,Comics,Comics,USD,2011-09-16,1000.00,2011-07-18 21:14:50,1045.21,successful,12,US,1045.21,1045.21,1000.00
987954241,"Steve Sabo's Comedy CD ""Fervid, Uncouth, Callous and Kinky""",Performance Art,Art,USD,2014-05-18,2000.00,2014-04-18 00:01:52,2310.00,successful,72,US,2310.00,2310.00,2000.00
987957845,My Wondrous Cloud Odyssey Children's Book,Children's Books,Publishing,USD,2014-05-23,900.00,2014-05-07 21:55:36,1907.00,successful,61,US,1907.00,1907.00,900.00
987970286,SHIFT DANCE | FESTIVAL 2016,Performances,Dance,USD,2016-10-08,3000.00,2016-09-06 22:04:36,3110.00,successful,43,US,0.00,3110.00,3000.00
987975573,Revolucimon,Video Games,Games,USD,2017-06-12,25000.00,2017-05-13 08:44:08,705.00,canceled,12,US,725.00,705.00,25000.00
987993209,Phallus Fashion does Kickstarter,Fashion,Fashion,AUD,2014-11-18,5000.00,2014-09-19 14:19:16,20.00,failed,1,AU,17.94,17.43,4356.54
987996222,Decentralized Dance Party - On Bikes!,Conceptual Art,Art,USD,2011-08-19,1000.00,2011-08-11 14:33:19,1036.00,successful,29,US,1036.00,1036.00,1000.00
987997189,Some Birds Can't Fly,Shorts,Film & Video,USD,2011-12-19,10000.00,2011-11-12 00:56:41,120.00,failed,3,US,120.00,120.00,10000.00
988000787,The Bearded Ladies Support Project,Rock,Music,USD,2016-10-01,3000.00,2016-09-07 19:52:25,0.00,failed,0,US,0.00,0.00,3000.00
988005087,Rocket Race: A Steampunk Rocket Building Card Game,Tabletop Games,Games,GBP,2014-11-05,6000.00,2014-10-01 10:00:11,6140.25,successful,180,GB,9974.40,9713.59,9491.72
988007482,Open the Door Radio helping pockets sing,Music,Music,USD,2014-06-30,1430.00,2014-06-09 23:21:53,25.00,failed,1,US,25.00,25.00,1430.00
988011507,Modern Designed Values Based Toys,Product Design,Design,USD,2017-10-01,15000.00,2017-09-01 12:28:44,2708.00,canceled,31,US,30.00,2708.00,15000.00
988014013,Sonic Circuits Festival of Experimental Music,Music,Music,USD,2010-08-03,1000.00,2010-06-28 21:20:34,2782.00,successful,37,US,2782.00,2782.00,1000.00
988029430,Picasso Born In Brooklyn,Television,Film & Video,USD,2017-09-18,45000.00,2017-07-20 17:13:22,35.00,failed,1,US,0.00,35.00,45000.00
988030845,Ny skön skiva av Per Han i grön marmorerad vinyl,Pop,Music,SEK,2015-10-15,42000.00,2015-09-18 08:06:17,46884.00,successful,109,SE,5681.47,5692.78,5099.75
988033390,"Tofuna Fysh: Vegan Food - all plants, all good",Vegan,Food,USD,2015-06-02,12000.00,2015-04-30 19:25:33,12120.00,successful,156,US,12120.00,12120.00,12000.00
988033678,Borderline Canadian - Part 2 Coming Soon!,Shorts,Film & Video,USD,2014-01-02,775.00,2013-12-03 03:55:37,847.00,successful,13,US,847.00,847.00,775.00
988039697,"""The Wall"" - a game changer eBook app for America.",Children's Books,Publishing,USD,2013-09-04,75000.00,2013-07-21 14:50:32,11884.00,canceled,32,US,11884.00,11884.00,75000.00
988039776,"4544 mi,a 4 person tandem bike,1 Amer,1 CDN,Cameras Rolling",Documentary,Film & Video,USD,2013-04-01,13433.00,2013-02-15 15:56:48,13726.50,successful,108,US,13726.50,13726.50,13433.00
988043457,Make an Analog Record with Adam Plomaritas and Nick Nagurka,Rock,Music,USD,2012-04-02,3500.00,2012-03-13 02:04:46,3810.00,successful,56,US,3810.00,3810.00,3500.00
988047844,ShowPDX Furniture Design Exhibit + Incubator,Product Design,Design,USD,2014-10-03,10000.00,2014-09-03 22:12:35,4258.00,failed,57,US,4258.00,4258.00,10000.00
988049773,Wolfstar Heroes,Tabletop Games,Games,GBP,2015-12-02,10000.00,2015-11-02 18:47:59,10715.00,successful,157,GB,16540.11,16222.07,15139.59
988062354,What's Your Bid,Tabletop Games,Games,USD,2017-09-01,28000.00,2017-07-29 16:44:27,31616.00,successful,384,US,7515.00,31616.00,28000.00
988068607,Soul Patrol's First EP!,Rock,Music,USD,2014-01-15,2000.00,2013-11-26 21:28:47,2317.00,successful,34,US,2317.00,2317.00,2000.00
988070002,Cyber Girl LEETA comic,Comic Books,Comics,USD,2015-03-31,200.00,2015-03-01 19:41:14,552.50,successful,31,US,552.50,552.50,200.00
988074732,Peddle power Tony's Ice Creams want to go mobile,Small Batch,Food,GBP,2015-05-24,2500.00,2015-04-24 12:55:57,641.00,failed,21,GB,962.51,978.00,3814.35
988077059,ROBERT A. NELSON,Art,Art,USD,2016-05-08,3750.00,2016-04-09 00:17:26,3750.00,successful,17,US,3750.00,3750.00,3750.00
98808434,Premium Bath Bombs made with nature's finest essential oils,DIY,Crafts,USD,2017-05-20,200.00,2017-04-05 19:00:01,462.00,successful,19,US,104.00,462.00,200.00
988089005,Crimson Gray,Film & Video,Film & Video,GBP,2014-07-19,200.00,2014-07-08 21:35:18,0.00,failed,0,GB,0.00,0.00,339.76
988093933,Justine Cullen Jewellery Presents Phoenix Rising,Jewelry,Fashion,GBP,2014-07-28,16000.00,2014-06-24 12:35:19,16200.00,successful,87,GB,27587.10,27257.58,26921.07
988094556,The 2nd Annual Industry Voice Awards,Dance,Dance,USD,2012-02-27,5000.00,2012-01-28 16:33:19,0.00,failed,0,US,0.00,0.00,5000.00
988095563,Vengeance Can Wait,Plays,Theater,USD,2014-06-01,5000.00,2014-05-07 03:44:24,1065.00,failed,19,US,1065.00,1065.00,5000.00
