ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,
980813403,FAT SEX: The Naked Truth,Nonfiction,Publishing,USD,2012-01-14,5000.00,2011-11-15 20:58:59,5415.08,successful,170,US,5415.08,5415.08,5000.00,
980815715,F-22 Raptor-2015 Calendar,Nonfiction,Publishing,USD,2014-12-25,1000.00,2014-10-26 05:59:28,0.00,failed,0,US,0.00,0.00,1000.00,
980818477,Studio J Mobile Recording,Music,Music,USD,2016-01-15,3500.00,2015-12-01 21:23:15,0.00,undefined,0,"N,0""",,0.00,3500.00,
980819380,Touch Tactics Project,Video Games,Games,USD,2012-06-22,15000.00,2012-05-22 22:11:03,275.00,failed,24,US,275.00,275.00,15000.00,
980827271,New music video to help support NYC's dance music scene,Electronic Music,Music,USD,2012-05-24,10000.00,2012-04-30 22:56:50,10520.00,successful,72,US,10520.00,10520.00,10000.00,
980832061,Share - giving voice to stroke patients,Technology,Technology,USD,2013-02-14,20000.00,2013-01-15 00:03:32,1391.00,failed,55,US,1391.00,1391.00,20000.00,
980835861,It's All About Those Nuts (Trees) 4+ generations to benefit,Community Gardens,Food,USD,2015-12-31,3170.00,2015-12-01 16:34:02,274.00,failed,7,US,274.00,274.00,3170.00,
980837637,WalkHims N WalkHers Infant Walker,Product Design,Design,USD,2016-02-02,75000.00,2015-12-04 16:19:15,1.00,failed,1,US,1.00,1.00,75000.00,
980841326,Firewords Quarterly,Periodicals,Publishing,GBP,2014-04-18,1200.00,2014-03-19 01:16:25,1668.00,successful,92,GB,2774.63,2803.69,2017.04,
9808424,SUBTLE ANGELS: 3 BLONDES 3 BOOKS - FINE ART NUDES,Photobooks,Photography,USD,2016-09-17,399.00,2016-09-12 23:17:35,632.00,successful,8,US,454.00,632.00,399.00,
980842478,"An Arduino-compatible, electronic building block system!",Technology,Technology,USD,2013-10-12,5000.00,2013-09-12 17:56:18,7604.00,successful,69,US,7604.00,7604.00,5000.00,
980846249,Sustainable Design & Architecture Magazine (Canceled),Publishing,Publishing,NZD,2015-09-28,20000.00,2015-09-09 00:00:41,243.00,canceled,8,NZ,152.56,155.78,12821.33,
980846884,Becoming Kat,Fiction,Publishing,USD,2014-08-05,400.00,2014-07-21 15:54:35,10.00,failed,2,US,10.00,10.00,400.00,
980858625,HART music festival,Electronic Music,Music,EUR,2016-02-27,30000.00,2016-01-28 11:56:48,31726.00,successful,370,BE,34472.27,34803.31,32909.89,
98086551,Life Cycles: ALS and the English Channel (Canceled),Documentary,Film & Video,USD,2012-07-10,4500.00,2012-06-26 03:08:28,1385.00,canceled,21,US,1385.00,1385.00,4500.00,
980893445,"""Going Solo"" - A pop up art exhibition by artist Sam Creasey",Public Art,Art,GBP,2015-04-05,1200.00,2015-03-06 10:50:52,1289.00,successful,32,GB,1966.43,1880.82,1750.96,
980893482,"Loved, A Novel",Fiction,Publishing,USD,2012-05-18,4200.00,2012-04-18 01:23:45,4315.00,successful,85,US,4315.00,4315.00,4200.00,
980897495,Launching the Africa Study Bible,Academic,Publishing,USD,2016-06-17,100000.00,2016-04-18 12:00:33,39268.00,failed,128,US,39268.00,39268.00,100000.00,
980904343,EMERGING - A Comic Book That Develops Tomorrow's Artists,Comic Books,Comics,USD,2015-01-14,6000.00,2014-11-15 20:47:09,3758.00,canceled,49,US,3758.00,3758.00,6000.00,
980908897,Apocalyptic Rhymes,Hip-Hop,Music,USD,2015-05-01,3000.00,2015-04-01 01:13:55,1.00,failed,1,US,1.00,1.00,3000.00,
98091157,Panty Joy - Monthly Panty Subscription With Free Shipping,Apparel,Fashion,USD,2015-04-17,2500.00,2015-03-18 08:02:26,565.00,failed,13,US,565.00,565.00,2500.00,
980912337,Croissant Man: A Web Series about Depressed Pastries,Webseries,Film & Video,USD,2014-05-09,12000.00,2014-04-09 17:16:52,12336.00,successful,189,US,12336.00,12336.00,12000.00,
980916992,THOUGHTS TO DIE FOR -  Epic YA / Crossover Fantasy,Fiction,Publishing,USD,2013-02-25,1111.00,2013-01-26 05:54:01,1136.00,successful,4,US,1136.00,1136.00,1111.00,
980924374,Artfoos - Art for All,Art,Art,USD,2012-10-11,12000.00,2012-09-11 20:17:35,1245.00,failed,14,US,1245.00,1245.00,12000.00,
980935182,The_Big_Gaming_Journal,Webseries,Film & Video,GBP,2014-11-03,200.00,2014-09-29 23:10:10,0.00,failed,0,GB,0.00,0.00,316.39,
980939830,Kellye Gray records The Texas Music Project,Jazz,Music,USD,2013-03-05,15000.00,2013-01-31 04:52:20,15382.00,successful,145,US,15382.00,15382.00,15000.00,
980950395,"""Mrs. Shushman Says Goodbye""- A worthwhile short story",Fiction,Publishing,USD,2012-07-16,250.00,2012-07-06 01:48:42,250.00,successful,12,US,250.00,250.00,250.00,
98095153,Aurora,Games,Games,USD,2013-04-01,500000.00,2013-03-02 05:55:58,2890.00,failed,24,US,2890.00,2890.00,500000.00,
980952514,"Pokemon Calculator (IVs, EVs, Hidden Powers, etc.)",Software,Technology,USD,2015-04-06,1500.00,2015-02-05 22:21:05,42.00,failed,6,US,42.00,42.00,1500.00,
980959968,Gramma Be's Kid Values that Stick (Canceled),Children's Books,Publishing,USD,2013-08-17,3500.00,2013-07-18 04:35:44,10.00,canceled,1,US,10.00,10.00,3500.00,
980962988,HappenShare mobile app: Planning Alaska’s Unpredictability,Apps,Technology,USD,2016-03-15,4900.00,2016-01-30 02:47:10,5040.00,successful,61,US,5040.00,5040.00,4900.00,
980965739,Jim Abbott's Walk Across the US--the Book,Nonfiction,Publishing,USD,2012-02-13,2500.00,2012-01-14 20:48:14,550.00,failed,9,US,550.00,550.00,2500.00,
980968181,"Airo Case for iPhone 6, 6s, 6+, and 6s+",Technology,Technology,USD,2016-12-31,50000.00,2016-12-01 17:13:24,315.00,failed,7,US,40.00,315.00,50000.00,
980974328,Liquibench,Technology,Technology,USD,2013-05-30,125000.00,2013-04-30 19:35:42,1605.00,failed,34,US,1605.00,1605.00,125000.00,
980974826,Ximphonic Versus: TV Show And Comic Book Series (Canceled),Comic Books,Comics,USD,2016-06-15,1200.00,2016-06-01 10:17:40,43.00,canceled,2,US,43.00,43.00,1200.00,
980976942,Gal Holiday: Fourth Studio Album,Country & Folk,Music,USD,2017-11-04,15000.00,2017-10-05 16:53:51,19515.00,successful,216,US,749.00,19515.00,15000.00,
98098155,Champion Standing Audiobook,Fiction,Publishing,USD,2016-02-01,1100.00,2016-01-06 17:37:13,195.00,failed,10,US,195.00,195.00,1100.00,
980982747,The Tommy Gun Dolls: A 96-page Graphic Novel,Graphic Novels,Comics,USD,2015-06-02,6700.00,2015-05-01 14:53:32,12597.00,successful,331,US,12597.00,12597.00,6700.00,
980990391,Am I Sexy mobile app,Apps,Technology,USD,2014-10-26,10000.00,2014-09-26 21:53:25,0.00,failed,0,US,0.00,0.00,10000.00,
981003789,ANDRÉ PHILLIPE-Menswear Built to Build the Man. (Canceled),Fashion,Fashion,USD,2015-09-17,25000.00,2015-08-03 22:13:44,8560.00,canceled,9,US,8560.00,8560.00,25000.00,
98102216,Time Travel and Literacy,Fiction,Publishing,USD,2012-02-17,500.00,2012-01-18 20:41:19,511.00,successful,7,US,511.00,511.00,500.00,
981031849,Children at Work - What are their stories?,Video Art,Art,USD,2015-03-20,11000.00,2015-02-18 17:35:06,0.00,failed,0,US,0.00,0.00,11000.00,
98103231,"""Tired Black Man 2 - Now even MORE TIRED!""",Narrative Film,Film & Video,USD,2013-06-28,75000.00,2013-06-13 16:35:08,3592.00,failed,55,US,3592.00,3592.00,75000.00,
981033722,Humblebrag,People,Photography,USD,2015-09-17,1000.00,2015-08-18 23:19:27,5.00,failed,1,US,5.00,5.00,1000.00,
981037265,ESMERALDS FINE JEWELRY (Canceled),Accessories,Fashion,USD,2015-08-29,10000.00,2015-06-30 11:33:52,10.00,canceled,1,US,10.00,10.00,10000.00,
981037401,DogBone 3D Printed Wallet by GripTech,Product Design,Design,USD,2014-06-07,5500.00,2014-05-13 18:41:39,3050.00,failed,213,US,3050.00,3050.00,5500.00,
981045134,101 Secrets 2014 Film Festival,Film & Video,Film & Video,USD,2013-11-15,2582.00,2013-09-16 22:20:37,0.00,failed,0,US,0.00,0.00,2582.00,
981053614,Help couple buy supplies for The Meltdown Bistro food truck,Food Trucks,Food,USD,2015-04-21,5000.00,2015-02-20 07:10:27,425.00,failed,5,US,425.00,425.00,5000.00,
981055300,THE LAST 52 MEEPLES ON EARTH (Canceled),Tabletop Games,Games,USD,2015-10-03,10000.00,2015-09-03 01:53:22,5515.00,canceled,101,US,5515.00,5515.00,10000.00,
981056326,3rd Annual HorrorQuest Film Festival!,Film & Video,Film & Video,USD,2013-09-12,800.00,2013-08-13 23:22:41,660.00,failed,22,US,660.00,660.00,800.00,
981056679,Publish my small business and community empowerment research,Academic,Publishing,USD,2015-06-19,1800.00,2015-04-20 21:14:15,0.00,failed,0,US,0.00,0.00,1800.00,
981058137,The 4th Monkey: An Anthology for Awareness,Anthologies,Comics,USD,2017-10-16,7500.00,2017-09-12 17:49:15,8085.00,successful,267,US,3082.00,8085.00,7500.00,
981061010,?? Flowers ?? Playing Cards ?? (?Infinity Edition?),Playing Cards,Games,USD,2014-10-24,88.00,2014-10-16 15:00:14,1911.00,successful,53,US,1911.00,1911.00,88.00,
981065181,Raiden Integra's debut EDM album!,Electronic Music,Music,USD,2015-10-29,5133.00,2015-10-07 22:31:25,0.00,failed,0,US,0.00,0.00,5133.00,
981066478,Mobiliers et décorations fait de bois recyclé et centenaire,Product Design,Design,CAD,2016-09-01,25000.00,2016-08-02 19:03:46,2.00,failed,2,CA,0.00,1.53,19110.23,
981070074,Random Accessed Memories - LTD Wax,Music,Music,USD,2017-01-20,3500.00,2017-01-05 21:34:33,3505.00,successful,34,US,265.00,3505.00,3500.00,
981085177,Movpak - The World's First Backpack Electric Vehicle,Product Design,Design,USD,2014-10-10,100000.00,2014-09-02 13:47:59,61973.75,failed,143,US,61973.75,61973.75,100000.00,
981088197,'Anything Is Possible' The Documentary.,Film & Video,Film & Video,USD,2017-12-27,5000.00,2017-11-17 17:43:51,300.00,canceled,3,US,300.00,300.00,5000.00,
981092643,Stone Shadow's First Album,Rock,Music,USD,2017-01-10,5000.00,2016-12-11 08:21:44,12.00,failed,2,US,1.00,12.00,5000.00,
981097921,Drawing America by Bike: Portrait of the Recession,Illustration,Art,USD,2010-08-26,1000.00,2010-07-20 05:02:17,1475.50,successful,94,US,1475.50,1475.50,1000.00,
981098838,Help Asphyxiated start up their dark clothing brand! :),Apparel,Fashion,EUR,2016-12-01,750.00,2016-11-01 20:17:28,877.00,successful,17,NL,482.46,933.31,798.15,
981100791,A Vodcast on Green Tech and Society The Trip for Life,Journalism,Journalism,USD,2011-03-02,3000.00,2011-01-31 15:07:22,160.00,failed,3,US,160.00,160.00,3000.00,
981103283,Chappie OST Listening Party 12 Hr #TheChappening (Suspended),Installations,Art,USD,2015-04-01,11.00,2015-03-26 06:49:04,12.00,suspended,2,US,12.00,12.00,11.00,
981114729,A solo exhibition - exploring patient experience,Art,Art,GBP,2017-09-04,4285.00,2017-08-13 20:00:28,625.00,failed,16,GB,351.32,825.87,5662.15,
981115868,eNikita - a bête noire novel by Solari and Skaar,Fiction,Publishing,USD,2013-07-08,20000.00,2013-06-08 16:43:01,2197.00,failed,13,US,2197.00,2197.00,20000.00,
981125892,Case Closed is making their FIRST MUSIC VIDEO!,Indie Rock,Music,USD,2013-03-20,500.00,2013-03-06 02:33:54,534.17,successful,9,US,534.17,534.17,500.00,
981126102,PADESTAL-Ultimate iPad/Tablet/Kindle/ + Laptop Comfort Stand,Gadgets,Technology,USD,2014-10-24,10000.00,2014-09-08 23:03:26,6401.50,failed,65,US,6401.50,6401.50,10000.00,
981128717,Bar on wheels,Food,Food,USD,2017-03-21,4000.00,2017-01-25 01:03:18,0.00,failed,0,US,0.00,0.00,4000.00,
981132260,The Riff in the recording studio! (Canceled),Rock,Music,USD,2014-02-21,25000.00,2014-01-22 21:27:34,0.00,canceled,0,US,0.00,0.00,25000.00,
981138576,8bitcrafting - Perler Iron Press,Crafts,Crafts,USD,2016-05-17,300.00,2016-04-17 19:07:53,55.00,failed,5,US,55.00,55.00,300.00,
981140750,"""The Movement's"" first EP Album",Rock,Music,USD,2012-08-22,1500.00,2012-07-23 05:21:31,80.00,failed,3,US,80.00,80.00,1500.00,
981140865,"Little Free Library - Columbus, OH",Publishing,Publishing,USD,2014-05-11,300.00,2014-04-11 23:20:53,449.00,successful,37,US,449.00,449.00,300.00,
981146646,Dollar Bill Origami (Canceled),Art,Art,USD,2015-02-14,20.00,2015-01-15 02:41:13,22.00,canceled,3,US,22.00,22.00,20.00,
98114860,LongPixel - Digital Control for Analog LED Strips,DIY Electronics,Technology,USD,2016-06-15,6000.00,2016-05-16 23:12:22,4741.50,failed,97,US,4741.50,4741.50,6000.00,
981149095,"""Be Here Now"" – The Andy Whitfield Story",Documentary,Film & Video,USD,2012-07-23,200000.00,2012-06-08 22:04:11,302810.91,successful,5265,US,302810.91,302810.91,200000.00,
981166419,Oh Farkle! The Official Farkle Board Game (Canceled),Tabletop Games,Games,USD,2013-05-25,9500.00,2013-04-27 07:02:24,0.00,canceled,0,US,0.00,0.00,9500.00,
981172380,The Practical Safety Lock Project.,Gadgets,Technology,USD,2017-10-14,5500.00,2017-09-16 22:47:17,158.00,failed,3,US,52.00,158.00,5500.00,
981182186,Save the Ramzi (Canceled),Music,Music,USD,2009-06-15,1000.00,2009-05-14 22:27:25,1190.00,canceled,18,US,1190.00,1190.00,1000.00,
981187552,DoCuba: A Miniseries,Documentary,Film & Video,USD,2012-03-07,1200.00,2012-03-02 22:19:50,35.00,failed,2,US,35.00,35.00,1200.00,
981191593,"Gina Holsopple is recording her 8th album, ""RED""",Country & Folk,Music,USD,2013-05-31,3000.00,2013-05-01 16:10:17,3007.56,successful,72,US,3007.56,3007.56,3000.00,
981196612,Working Towards Goals,Publishing,Publishing,USD,2017-12-21,300.00,2017-11-21 17:09:29,0.00,failed,0,US,0.00,0.00,300.00,
98120187,A kaleidoscope of queer arts review online,Periodicals,Publishing,USD,2012-06-27,12500.00,2012-05-01 17:40:39,301.00,failed,8,US,301.00,301.00,12500.00,
981204636,Jason (Georgia on My Mind),Plays,Theater,GBP,2015-11-30,333.00,2015-11-01 05:35:29,430.00,successful,14,GB,663.77,651.00,504.15,
981207154,"Lolligoths: Episode 0, ""The Convention"" (Canceled)",Comics,Comics,USD,2014-01-30,4500.00,2013-12-02 18:46:51,59.00,canceled,4,US,59.00,59.00,4500.00,
981210317,Get the perfect leather belt and wear it your whole life.,Product Design,Design,EUR,2016-04-30,3000.00,2016-03-31 18:04:24,14136.00,successful,142,AT,15962.35,16153.21,3428.10,
981226271,Bring a new Cthulhu episode to life!,Webseries,Film & Video,USD,2011-06-27,500.00,2011-05-28 06:49:36,500.00,successful,19,US,500.00,500.00,500.00,
981226285,"Change the world, Make it friendlier, show them your name",Apparel,Fashion,USD,2015-05-17,10000.00,2015-04-17 19:09:02,0.00,failed,0,US,0.00,0.00,10000.00,
981228262,Philectric Arts Photo Studio,Fine Art,Photography,USD,2014-07-02,16000.00,2014-06-02 22:43:59,250.00,failed,1,US,250.00,250.00,16000.00,
981230502,Celeste Lanuza Dance Theatre SD Fringe Festival '14 @ Lyceum,Dance,Dance,USD,2014-05-09,10000.00,2014-04-10 04:05:45,1857.00,failed,17,US,1857.00,1857.00,10000.00,
981233575,Rescue Coffee,Vegan,Food,USD,2015-10-03,20000.00,2015-08-04 05:01:05,170.00,failed,5,US,170.00,170.00,20000.00,
981254418,CREATE A WEB TO PUBLISH MY COMICS 3CCHI AND HENT4I AND TUTOS,Webcomics,Comics,MXN,2017-11-09,5000.00,2017-09-10 06:22:37,9350.00,successful,4,MX,8.47,490.30,262.19,
981258721,Aspiring Graphic artists/Student,Digital Art,Art,USD,2015-06-15,1200.00,2015-05-11 19:01:46,25.00,failed,1,US,25.00,25.00,1200.00,
981260117,"Happy Birthday, Dear Bobby",Theater,Theater,USD,2013-05-17,3500.00,2013-05-02 17:05:50,1526.00,failed,8,US,1526.00,1526.00,3500.00,
98126049,Everything's Fine - A Documentary on Activism,Documentary,Film & Video,GBP,2015-04-29,600.00,2015-03-30 16:37:41,0.00,failed,0,GB,0.00,0.00,925.97,
981263992,Scott Case,Apparel,Fashion,USD,2017-08-05,9600.00,2017-06-26 01:56:14,0.00,failed,0,US,0.00,0.00,9600.00,
981269172,Migratory Song: A Theatre Piece on the Cajun Experience in south Louisiana,Theater,Theater,USD,2010-07-10,7000.00,2010-05-27 19:31:41,1050.00,failed,26,US,1050.00,1050.00,7000.00,
981284263,Project Refuge,Music,Music,USD,2011-06-21,6000.00,2011-03-22 13:35:47,166.00,failed,5,US,166.00,166.00,6000.00,
981285075,Saving The Chocolate Library,Food,Food,USD,2011-12-05,50000.00,2011-11-25 18:23:07,5215.00,failed,7,US,5215.00,5215.00,50000.00,
981289920,Martha's Vineyard Public Art Project,Public Art,Art,USD,2013-06-20,2000.00,2013-05-21 18:30:46,2600.00,successful,38,US,2600.00,2600.00,2000.00,
98129167,Virtual Reality Motion Platform,DIY Electronics,Technology,USD,2015-03-09,4500.00,2015-02-08 00:44:01,7001.00,successful,61,US,7001.00,7001.00,4500.00,
981296428,Don't Tape Over,Comedy,Film & Video,GBP,2016-09-15,12500.00,2016-08-25 01:27:35,14046.98,successful,300,GB,4177.16,18507.71,16469.47,
981311293,Pear Vision Project: U.S. Veteran made eyewear and lenses,Fabrication Tools,Technology,USD,2015-04-30,275000.00,2015-03-31 14:43:32,0.00,failed,0,US,0.00,0.00,275000.00,
9813153,Concerts Are Better with WeGlow,Technology,Technology,USD,2012-08-03,22000.00,2012-07-09 17:58:30,651.00,failed,27,US,651.00,651.00,22000.00,
981317420,The Contra Alliance Trilogy (Canceled),Comics,Comics,USD,2012-06-23,16500.00,2012-05-14 15:27:32,5358.00,canceled,94,US,5358.00,5358.00,16500.00,
981324196,Blackout | A virtual glimpse into the lives of strangers,Documentary,Film & Video,USD,2015-12-17,30000.00,2015-11-17 16:12:03,45150.92,successful,544,US,45150.92,45150.92,30000.00,
981325477,FREEDOM Universoul Project by SakileOxúm,World Music,Music,USD,2017-07-15,50000.00,2017-06-15 08:06:15,204.00,failed,5,US,0.00,204.00,50000.00,
981343120,I want to bring authentic Thai food to the United States,Farmer's Markets,Food,USD,2014-08-20,2000.00,2014-07-21 08:44:30,5.00,failed,1,US,5.00,5.00,2000.00,
981345475,2018 Calendar of Animal Holidays by Peppermint Narwhal,Calendars,Publishing,USD,2017-10-15,5000.00,2017-09-20 19:57:29,10407.00,successful,205,US,995.00,10407.00,5000.00,
98135260,The Most Realistic Pokeball and Super Mario Inspired Candles,Candles,Crafts,CAD,2016-12-22,600.00,2016-11-22 20:05:16,265.00,canceled,7,CA,0.00,196.09,443.98,
981358877,MyStrategyBook is excel tool for stock and option trading,Software,Technology,USD,2014-11-22,125000.00,2014-10-23 00:59:18,30.00,failed,1,US,30.00,30.00,125000.00,
981360092,Verified Date - Revolutionizing the Dating Scene,Web,Technology,USD,2015-07-09,25000.00,2015-06-09 14:52:48,975.00,failed,5,US,975.00,975.00,25000.00,
981363289,Future Pilot - Folk Pop Harmony Album,Country & Folk,Music,USD,2013-09-10,5000.00,2013-07-31 20:47:46,9096.00,successful,182,US,9096.00,9096.00,5000.00,
981368627,Ben Adams S/S15 Collection,Fashion,Fashion,GBP,2014-03-27,4000.00,2014-02-25 17:59:51,1.00,failed,1,GB,1.66,1.66,6653.25,
981369085,The Dear Leader (Canceled),Comedy,Film & Video,USD,2015-01-20,50000.00,2014-12-21 09:18:47,0.00,canceled,0,US,0.00,0.00,50000.00,
981386763,The first ever Tactical Multi-Attachment Nano Watch,Product Design,Design,USD,2011-12-28,12000.00,2011-11-13 00:57:05,155.00,failed,3,US,155.00,155.00,12000.00,
981387681,We Love Brownies,Food,Food,USD,2014-07-24,25.00,2014-07-08 23:18:42,0.00,failed,0,US,0.00,0.00,25.00,
981402122,Help me turn this 19th Century Home into a Bed & Breakfast,Farms,Food,USD,2017-09-19,5000.00,2017-07-21 16:23:01,70.00,failed,3,US,0.00,70.00,5000.00,
981402963,"Control VR- The Future of Virtual Reality, Animation & more",Technology,Technology,USD,2014-07-05,250000.00,2014-06-05 20:57:23,442227.84,successful,1161,US,442227.84,442227.84,250000.00,
981403531,University Rocket Science,Space Exploration,Technology,USD,2016-05-29,1070.00,2016-05-04 03:28:59,1466.00,successful,42,US,1466.00,1466.00,1070.00,
981406934,Original Play 'Total Nonsense' @ 2013 St. Louis Fringe Fest,Theater,Theater,USD,2013-06-01,300.00,2013-05-07 20:25:25,385.55,successful,19,US,385.55,385.55,300.00,
981412047,Gaz Simmonds - New EP 2013,Pop,Music,GBP,2013-02-14,550.00,2013-01-25 23:13:38,590.00,successful,23,GB,933.95,913.74,851.79,
9814304,"TapTap, a touch communication wristband",Wearables,Technology,USD,2013-11-22,130000.00,2013-10-16 13:39:08,107148.74,failed,890,US,107148.74,107148.74,130000.00,
981438935,EZY!,Apps,Technology,EUR,2015-09-26,20000.00,2015-08-27 00:16:49,100.00,failed,5,IT,115.34,111.60,22319.93,
981438995,Storms,Publishing,Publishing,USD,2013-04-22,15000.00,2013-03-23 18:16:04,0.00,failed,0,US,0.00,0.00,15000.00,
981441510,The Girl And The Cloud,Children's Books,Publishing,USD,2014-09-26,2500.00,2014-08-27 23:11:51,470.00,failed,9,US,470.00,470.00,2500.00,
981444023,The Perfect Shower!,Gadgets,Technology,USD,2015-04-17,1000.00,2015-03-18 00:21:15,0.00,failed,0,US,0.00,0.00,1000.00,
981451838,Fairy Kingdom Magicania - Mobile Social Farm Game (Canceled),Mobile Games,Games,NOK,2015-01-19,2200000.00,2014-12-20 08:58:24,0.00,canceled,0,NO,0.00,0.00,282987.32,
